Last login: Thu Jul 14 14:48:48 on ttys004
hexa-l-musique:~ normandeau$ sudo tcpdump -i lo0
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on lo0, link-type NULL (BSD loopback), capture size 65535 bytes
15:11:53.620418 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [P.], seq 0:230, ack 1, win 4104, options [nop,nop,TS val 702360986 ecr 1831686064], length 230
15:11:53.626899 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 2737, win 4053, options [nop,nop,TS val 702360992 ecr 1852212480], length 0
15:11:53.627042 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 4097, win 4053, options [nop,nop,TS val 702360992 ecr 1852212480], length 0
15:11:53.635933 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [.], ack 2737, win 4053, options [nop,nop,TS val 702361001 ecr 1831686068], length 0
15:11:53.636083 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [.], ack 4308, win 4046, options [nop,nop,TS val 702361001 ecr 1831686068], length 0
15:11:53.636518 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 6554, win 4019, options [nop,nop,TS val 702361001 ecr 1852212490], length 0
15:11:53.667515 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 192:267, ack 6554, win 4096, options [nop,nop,TS val 702361032 ecr 1852212490], length 75
15:11:53.667537 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 267:273, ack 6554, win 4096, options [nop,nop,TS val 702361032 ecr 1852212490], length 6
15:11:53.667549 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 273:390, ack 6554, win 4096, options [nop,nop,TS val 702361032 ecr 1852212490], length 117
15:11:53.667561 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 390:491, ack 6554, win 4096, options [nop,nop,TS val 702361032 ecr 1852212490], length 101
15:11:53.671308 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [P.], seq 230:305, ack 4308, win 4096, options [nop,nop,TS val 702361035 ecr 1831686068], length 75
15:11:53.671328 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [P.], seq 305:311, ack 4308, win 4096, options [nop,nop,TS val 702361035 ecr 1831686068], length 6
15:11:53.671339 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [P.], seq 311:412, ack 4308, win 4096, options [nop,nop,TS val 702361035 ecr 1831686068], length 101
15:11:53.677649 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 6661, win 4092, options [nop,nop,TS val 702361041 ecr 1852212531], length 0
15:11:53.678903 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 491:832, ack 6661, win 4096, options [nop,nop,TS val 702361042 ecr 1852212531], length 341
15:11:53.685141 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [.], ack 4415, win 4092, options [nop,nop,TS val 702361048 ecr 1831686081], length 0
15:11:53.686150 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [P.], seq 412:721, ack 4415, win 4096, options [nop,nop,TS val 702361049 ecr 1831686081], length 309
15:11:53.690322 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 9397, win 4053, options [nop,nop,TS val 702361053 ecr 1852212543], length 0
15:11:53.690329 IP hexa-l-musique.fil.umontreal.ca.49474 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 9978, win 4035, options [nop,nop,TS val 702361053 ecr 1852212543], length 0
15:11:53.701928 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [.], ack 4740, win 4085, options [nop,nop,TS val 702361064 ecr 1831686085], length 0
15:11:53.708833 IP hexa-l-musique.fil.umontreal.ca.60750 > dns1.dit.umontreal.ca.domain: 34629+ A? play.itunes.apple.com. (39)
15:11:53.710154 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [S], seq 4101847141, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702361072 ecr 0,sackOK,eol], length 0
15:11:53.721270 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 1645774380, win 4104, options [nop,nop,TS val 702361082 ecr 1852212573], length 0
15:11:53.722110 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 0:192, ack 1, win 4104, options [nop,nop,TS val 702361082 ecr 1852212573], length 192
15:11:53.732512 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 2737, win 4053, options [nop,nop,TS val 702361092 ecr 1852212585], length 0
15:11:53.732636 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 4097, win 4010, options [nop,nop,TS val 702361092 ecr 1852212585], length 0
15:11:53.742290 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 6554, win 4019, options [nop,nop,TS val 702361102 ecr 1852212595], length 0
15:11:53.764049 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 192:267, ack 6554, win 4096, options [nop,nop,TS val 702361123 ecr 1852212595], length 75
15:11:53.764071 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 267:273, ack 6554, win 4096, options [nop,nop,TS val 702361123 ecr 1852212595], length 6
15:11:53.764086 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 273:390, ack 6554, win 4096, options [nop,nop,TS val 702361123 ecr 1852212595], length 117
15:11:53.764100 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 390:491, ack 6554, win 4096, options [nop,nop,TS val 702361123 ecr 1852212595], length 101
15:11:53.773884 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 6661, win 4092, options [nop,nop,TS val 702361132 ecr 1852212627], length 0
15:11:53.775202 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 491:896, ack 6661, win 4096, options [nop,nop,TS val 702361133 ecr 1852212627], length 405
15:11:53.775342 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [P.], seq 896:1749, ack 6661, win 4096, options [nop,nop,TS val 702361133 ecr 1852212627], length 853
15:11:53.818517 IP hexa-l-musique.fil.umontreal.ca.61160 > dns1.dit.umontreal.ca.domain: 2087+ PTR? 250.41.30.184.in-addr.arpa. (44)
15:11:53.878108 IP hexa-l-musique.fil.umontreal.ca.49475 > a184-30-41-250.deploy.static.akamaitechnologies.com.https: Flags [.], ack 8938, win 4024, options [nop,nop,TS val 702361235 ecr 1852212731], length 0
15:11:55.998797 IP hexa-l-musique.fil.umontreal.ca.mdns > 224.0.0.251.mdns: 0*- [0q] 1/0/0 PTR hexa-l-musique._osc._udp.local. (56)
15:11:57.998497 IP hexa-l-musique.fil.umontreal.ca.mdns > 224.0.0.251.mdns: 0*- [0q] 1/0/0 PTR hexa-l-musique._osc._udp.local. (56)
15:11:58.993862 IP hexa-l-musique.fil.umontreal.ca.49469 > a206-167-78-31.deploy.akamaitechnologies.com.http: Flags [F.], seq 312, ack 1281705, win 17733, options [nop,nop,TS val 702366344 ecr 1370257850], length 0
15:11:58.994940 IP hexa-l-musique.fil.umontreal.ca.49469 > a206-167-78-31.deploy.akamaitechnologies.com.http: Flags [.], ack 1281706, win 17733, options [nop,nop,TS val 702366345 ecr 1370290045], length 0
15:12:00.071662 IP hexa-l-musique.fil.umontreal.ca.mdns > 224.0.0.251.mdns: 0*- [0q] 1/0/0 PTR hexa-l-musique._osc._udp.local. (56)
15:12:13.075892 IP hexa-l-musique.fil.umontreal.ca.mdns > 224.0.0.251.mdns: 0 PTR (QU)? 80.223.254.169.in-addr.arpa. (45)
15:12:13.251813 IP hexa-l-musique.fil.umontreal.ca.49478 > oeillet.sim.umontreal.ca.ldap: Flags [S], seq 583545025, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702380588 ecr 0,sackOK,eol], length 0
15:12:13.252410 IP hexa-l-musique.fil.umontreal.ca.49478 > oeillet.sim.umontreal.ca.ldap: Flags [.], ack 1640070116, win 4104, options [nop,nop,TS val 702380588 ecr 72409893], length 0
15:12:13.252446 IP hexa-l-musique.fil.umontreal.ca.49478 > oeillet.sim.umontreal.ca.ldap: Flags [F.], seq 0, ack 1, win 4104, options [nop,nop,TS val 702380588 ecr 72409893], length 0
15:12:13.252902 IP hexa-l-musique.fil.umontreal.ca.49478 > oeillet.sim.umontreal.ca.ldap: Flags [.], ack 1, win 4104, options [nop,nop,TS val 702380589 ecr 72409893], length 0
15:12:13.253636 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [S], seq 271195452, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702380589 ecr 0,sackOK,eol], length 0
15:12:13.254205 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [.], ack 2732428495, win 4104, options [nop,nop,TS val 702380590 ecr 72409893], length 0
15:12:13.254237 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [P.], seq 0:135, ack 1, win 4104, options [nop,nop,TS val 702380590 ecr 72409893], length 135
15:12:13.254898 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [.], ack 516, win 4087, options [nop,nop,TS val 702380590 ecr 72409893], length 0
15:12:13.256214 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [.], seq 135:1503, ack 516, win 4096, options [nop,nop,TS val 702380592 ecr 72409893], length 1368
15:12:13.256223 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [P.], seq 1503:1610, ack 516, win 4096, options [nop,nop,TS val 702380592 ecr 72409893], length 107
15:12:13.257368 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [.], ack 698, win 4090, options [nop,nop,TS val 702380593 ecr 72409893], length 0
15:12:13.257723 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [P.], seq 1610:1632, ack 698, win 4096, options [nop,nop,TS val 702380593 ecr 72409893], length 22
15:12:13.258239 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [.], ack 754, win 4094, options [nop,nop,TS val 702380593 ecr 72409893], length 0
15:12:13.258310 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [P.], seq 1632:1688, ack 754, win 4096, options [nop,nop,TS val 702380593 ecr 72409893], length 56
15:12:13.258804 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [.], ack 778, win 4095, options [nop,nop,TS val 702380594 ecr 72409893], length 0
15:12:13.259630 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [P.], seq 1688:1919, ack 778, win 4096, options [nop,nop,TS val 702380594 ecr 72409893], length 231
15:12:13.260271 IP hexa-l-musique.fil.umontreal.ca.49479 > oeillet.sim.umontreal.ca.ldap: Flags [.], ack 931, win 4091, options [nop,nop,TS val 702380595 ecr 72409893], length 0
15:12:13.267768 IP hexa-l-musique.fil.umontreal.ca.49480 > adsdc5.ads.umontreal.ca.msft-gc: Flags [S], seq 3331302627, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702380602 ecr 0,sackOK,eol], length 0
15:12:13.268520 IP hexa-l-musique.fil.umontreal.ca.49480 > adsdc5.ads.umontreal.ca.msft-gc: Flags [.], ack 749899856, win 4104, options [nop,nop,TS val 702380602 ecr 141418018], length 0
15:12:13.268555 IP hexa-l-musique.fil.umontreal.ca.49480 > adsdc5.ads.umontreal.ca.msft-gc: Flags [F.], seq 0, ack 1, win 4104, options [nop,nop,TS val 702380602 ecr 141418018], length 0
15:12:13.269020 IP hexa-l-musique.fil.umontreal.ca.49480 > adsdc5.ads.umontreal.ca.msft-gc: Flags [.], ack 1, win 4104, options [nop,nop,TS val 702380603 ecr 141418018], length 0
15:12:13.269597 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [S], seq 3339497050, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702380603 ecr 0,sackOK,eol], length 0
15:12:13.270168 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [.], ack 3715064313, win 4104, options [nop,nop,TS val 702380604 ecr 141418018], length 0
15:12:13.270204 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [P.], seq 0:135, ack 1, win 4104, options [nop,nop,TS val 702380604 ecr 141418018], length 135
15:12:13.270848 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [.], ack 516, win 4087, options [nop,nop,TS val 702380604 ecr 141418018], length 0
15:12:13.272220 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [.], seq 135:1503, ack 516, win 4096, options [nop,nop,TS val 702380606 ecr 141418018], length 1368
15:12:13.272227 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [P.], seq 1503:1609, ack 516, win 4096, options [nop,nop,TS val 702380606 ecr 141418018], length 106
15:12:13.273697 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [.], ack 698, win 4090, options [nop,nop,TS val 702380607 ecr 141418018], length 0
15:12:13.274065 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [P.], seq 1609:1631, ack 698, win 4096, options [nop,nop,TS val 702380607 ecr 141418018], length 22
15:12:13.274624 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [.], ack 754, win 4094, options [nop,nop,TS val 702380607 ecr 141418018], length 0
15:12:13.274822 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [P.], seq 1631:1687, ack 754, win 4096, options [nop,nop,TS val 702380608 ecr 141418018], length 56
15:12:13.275444 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [.], ack 778, win 4095, options [nop,nop,TS val 702380608 ecr 141418018], length 0
15:12:13.285486 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [P.], seq 1687:1955, ack 778, win 4096, options [nop,nop,TS val 702380618 ecr 141418018], length 268
15:12:13.286414 IP hexa-l-musique.fil.umontreal.ca.49481 > adsdc5.ads.umontreal.ca.msft-gc: Flags [.], ack 832, win 4094, options [nop,nop,TS val 702380618 ecr 141418019], length 0
15:12:23.702518 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [.], ack 4825, win 4093, options [nop,nop,TS val 702391027 ecr 1831693585], length 0
15:12:23.702540 IP hexa-l-musique.fil.umontreal.ca.49473 > api-bos.smoot.apple.com.https: Flags [.], ack 4826, win 4093, options [nop,nop,TS val 702391027 ecr 1831693585], length 0
15:12:28.513097 IP hexa-l-musique.fil.umontreal.ca.51131 > dns1.dit.umontreal.ca.domain: 19101+ A? ghs.l.google.com. (34)
15:12:28.513142 IP hexa-l-musique.fil.umontreal.ca.61151 > dns1.dit.umontreal.ca.domain: 28659+ AAAA? ghs.l.google.com. (34)
15:12:28.513892 IP hexa-l-musique.fil.umontreal.ca > dns1.dit.umontreal.ca: ICMP hexa-l-musique.fil.umontreal.ca udp port 51131 unreachable, length 36
15:12:28.922644 IP hexa-l-musique.fil.umontreal.ca.60290 > dns1.dit.umontreal.ca.domain: 16344+ AAAA? ghs-migration.l.google.com. (44)
15:12:29.042736 IP hexa-l-musique.fil.umontreal.ca.49483 > 74.125.29.214.http: Flags [S], seq 1423241449, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702396366 ecr 0,sackOK,eol], length 0
15:12:29.079195 IP hexa-l-musique.fil.umontreal.ca.49483 > 74.125.29.214.http: Flags [.], ack 2913580994, win 4104, options [nop,nop,TS val 702396402 ecr 1691571510], length 0
15:12:29.079247 IP hexa-l-musique.fil.umontreal.ca.49483 > 74.125.29.214.http: Flags [P.], seq 0:124, ack 1, win 4104, options [nop,nop,TS val 702396402 ecr 1691571510], length 124
15:12:29.406950 IP hexa-l-musique.fil.umontreal.ca.49483 > 74.125.29.214.http: Flags [.], ack 651, win 4083, options [nop,nop,TS val 702396728 ecr 1691571838], length 0
15:12:29.407018 IP hexa-l-musique.fil.umontreal.ca.49483 > 74.125.29.214.http: Flags [F.], seq 124, ack 651, win 4096, options [nop,nop,TS val 702396728 ecr 1691571838], length 0
15:12:29.443411 IP hexa-l-musique.fil.umontreal.ca.49483 > 74.125.29.214.http: Flags [.], ack 652, win 4096, options [nop,nop,TS val 702396764 ecr 1691571874], length 0
15:12:33.665465 IP hexa-l-musique.fil.umontreal.ca.49485 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 437695113, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702400983 ecr 0,sackOK,eol], length 0
15:12:33.665466 IP hexa-l-musique.fil.umontreal.ca.49486 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 1868577628, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702400983 ecr 0,sackOK,eol], length 0
15:12:33.665467 IP hexa-l-musique.fil.umontreal.ca.49484 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 208079350, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702400983 ecr 0,sackOK,eol], length 0
15:12:33.684720 IP hexa-l-musique.fil.umontreal.ca.49485 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 775862574, win 4104, options [nop,nop,TS val 702401002 ecr 1530450156], length 0
15:12:33.684739 IP hexa-l-musique.fil.umontreal.ca.49484 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 859893863, win 4104, options [nop,nop,TS val 702401002 ecr 1530450156], length 0
15:12:33.684752 IP hexa-l-musique.fil.umontreal.ca.49486 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3497255813, win 4104, options [nop,nop,TS val 702401002 ecr 1530450156], length 0
15:12:33.685565 IP hexa-l-musique.fil.umontreal.ca.49484 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:264, ack 1, win 4104, options [nop,nop,TS val 702401002 ecr 1530450156], length 264
15:12:33.685706 IP hexa-l-musique.fil.umontreal.ca.49485 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:282, ack 1, win 4104, options [nop,nop,TS val 702401003 ecr 1530450156], length 282
15:12:33.685885 IP hexa-l-musique.fil.umontreal.ca.49486 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:280, ack 1, win 4104, options [nop,nop,TS val 702401003 ecr 1530450156], length 280
15:12:33.705368 IP hexa-l-musique.fil.umontreal.ca.49485 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 366, win 4092, options [nop,nop,TS val 702401022 ecr 1530450161], length 0
15:12:33.705684 IP hexa-l-musique.fil.umontreal.ca.49484 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 2737, win 4053, options [nop,nop,TS val 702401022 ecr 1530450161], length 0
15:12:33.705746 IP hexa-l-musique.fil.umontreal.ca.49484 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3814, win 4019, options [nop,nop,TS val 702401022 ecr 1530450161], length 0
15:12:33.706003 IP hexa-l-musique.fil.umontreal.ca.49486 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 2737, win 4053, options [nop,nop,TS val 702401022 ecr 1530450161], length 0
15:12:33.706010 IP hexa-l-musique.fil.umontreal.ca.49486 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3372, win 4033, options [nop,nop,TS val 702401022 ecr 1530450161], length 0
15:12:33.761919 IP hexa-l-musique.fil.umontreal.ca.49487 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 1249769545, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702401078 ecr 0,sackOK,eol], length 0
15:12:33.762190 IP hexa-l-musique.fil.umontreal.ca.49488 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 3422285534, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702401078 ecr 0,sackOK,eol], length 0
15:12:33.762210 IP hexa-l-musique.fil.umontreal.ca.49489 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [S], seq 3726722009, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702401078 ecr 0,sackOK,eol], length 0
15:12:33.763454 IP hexa-l-musique.fil.umontreal.ca.55919 > dns1.dit.umontreal.ca.domain: 21705+ A? d367viram2snxx.cloudfront.net. (47)
15:12:33.781257 IP hexa-l-musique.fil.umontreal.ca.49487 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 3235697791, win 4104, options [nop,nop,TS val 702401096 ecr 1530450180], length 0
15:12:33.781324 IP hexa-l-musique.fil.umontreal.ca.49488 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 4138672745, win 4104, options [nop,nop,TS val 702401096 ecr 1530450180], length 0
15:12:33.781379 IP hexa-l-musique.fil.umontreal.ca.49489 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 17454818, win 4104, options [nop,nop,TS val 702401096 ecr 1530450180], length 0
15:12:33.782145 IP hexa-l-musique.fil.umontreal.ca.49487 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:324, ack 1, win 4104, options [nop,nop,TS val 702401096 ecr 1530450180], length 324
15:12:33.782297 IP hexa-l-musique.fil.umontreal.ca.49488 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:355, ack 1, win 4104, options [nop,nop,TS val 702401097 ecr 1530450180], length 355
15:12:33.782491 IP hexa-l-musique.fil.umontreal.ca.49489 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [P.], seq 0:365, ack 1, win 4104, options [nop,nop,TS val 702401097 ecr 1530450180], length 365
15:12:33.801995 IP hexa-l-musique.fil.umontreal.ca.49488 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 158, win 4099, options [nop,nop,TS val 702401116 ecr 1530450186], length 0
15:12:33.802014 IP hexa-l-musique.fil.umontreal.ca.49487 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 158, win 4099, options [nop,nop,TS val 702401116 ecr 1530450186], length 0
15:12:33.802091 IP hexa-l-musique.fil.umontreal.ca.49489 > ec2-54-83-155-11.compute-1.amazonaws.com.http: Flags [.], ack 158, win 4099, options [nop,nop,TS val 702401116 ecr 1530450186], length 0
15:12:33.860560 IP hexa-l-musique.fil.umontreal.ca.49491 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [S], seq 1705621601, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702401174 ecr 0,sackOK,eol], length 0
15:12:33.860560 IP hexa-l-musique.fil.umontreal.ca.49493 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [S], seq 3335894766, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702401174 ecr 0,sackOK,eol], length 0
15:12:33.860561 IP hexa-l-musique.fil.umontreal.ca.49490 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [S], seq 3725432111, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702401174 ecr 0,sackOK,eol], length 0
15:12:33.860568 IP hexa-l-musique.fil.umontreal.ca.49492 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [S], seq 671461306, win 65535, options [mss 1460,nop,wscale 5,nop,nop,TS val 702401174 ecr 0,sackOK,eol], length 0
15:12:33.873737 IP hexa-l-musique.fil.umontreal.ca.49493 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [.], ack 2579722458, win 4104, options [nop,nop,TS val 702401186 ecr 1924643183], length 0
15:12:33.873764 IP hexa-l-musique.fil.umontreal.ca.49491 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [.], ack 25812153, win 4104, options [nop,nop,TS val 702401186 ecr 1924644488], length 0
15:12:33.873770 IP hexa-l-musique.fil.umontreal.ca.49492 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [.], ack 256521650, win 4104, options [nop,nop,TS val 702401186 ecr 1924643683], length 0
15:12:33.873777 IP hexa-l-musique.fil.umontreal.ca.49490 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [.], ack 222112352, win 4104, options [nop,nop,TS val 702401186 ecr 1924642783], length 0
15:12:33.874520 IP hexa-l-musique.fil.umontreal.ca.49491 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:387, ack 1, win 4104, options [nop,nop,TS val 702401186 ecr 1924644488], length 387
15:12:33.874644 IP hexa-l-musique.fil.umontreal.ca.49490 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:368, ack 1, win 4104, options [nop,nop,TS val 702401186 ecr 1924642783], length 368
15:12:33.874899 IP hexa-l-musique.fil.umontreal.ca.49492 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:364, ack 1, win 4104, options [nop,nop,TS val 702401187 ecr 1924643683], length 364
15:12:33.875016 IP hexa-l-musique.fil.umontreal.ca.49493 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [P.], seq 0:365, ack 1, win 4104, options [nop,nop,TS val 702401187 ecr 1924643183], length 365
15:12:33.889200 IP hexa-l-musique.fil.umontreal.ca.49492 > server-54-240-190-173.jfk6.r.cloudfront.net.http: Flags [.], ack 335, win 4093, options [nop,nop,TS val 702401200 ecr 1924643685], length 0
